id,device_id_id,temperature,humidity,atm_pressure,light_intensity,nh3,co,co2,o3,c5h5,cov,inflamables,picture,time
743,1,17.23,,,,,,,,,,,,2024-09-09 18:21:55.768163+00:00
744,1,24.43,,,,,,,,,,,,2024-09-09 18:22:00.842794+00:00
745,1,28.19,,,,,,,,,,,,2024-09-09 18:22:05.946294+00:00
746,1,19.51,,,,,,,,,,,,2024-09-09 18:22:11.012616+00:00
747,1,28.35,,,,,,,,,,,,2024-09-09 18:22:16.086355+00:00
748,1,18.48,,,,,,,,,,,,2024-09-09 18:22:21.150889+00:00
749,1,19.19,,,,,,,,,,,,2024-09-09 18:22:26.198156+00:00
750,1,21.13,,,,,,,,,,,,2024-09-09 18:22:31.234197+00:00
751,1,17.08,,,,,,,,,,,,2024-09-09 18:22:36.274276+00:00
752,1,23.65,,,,,,,,,,,,2024-09-09 18:22:41.306300+00:00
753,1,27.88,,,,,,,,,,,,2024-09-09 18:22:46.340861+00:00
754,1,26.71,,,,,,,,,,,,2024-09-09 18:22:51.385560+00:00
755,1,16.64,,,,,,,,,,,,2024-09-09 18:22:56.424521+00:00
756,1,29.54,,,,,,,,,,,,2024-09-09 18:23:01.492520+00:00
757,1,16.1,,,,,,,,,,,,2024-09-09 18:23:06.530233+00:00
758,1,17.64,,,,,,,,,,,,2024-09-09 18:23:11.560850+00:00
759,1,17.38,,,,,,,,,,,,2024-09-09 18:23:16.597307+00:00
760,1,25.87,,,,,,,,,,,,2024-09-09 18:23:21.633394+00:00
761,1,28.64,,,,,,,,,,,,2024-09-09 18:23:26.676350+00:00
762,1,17.76,,,,,,,,,,,,2024-09-09 18:23:31.715802+00:00
763,1,22.43,,,,,,,,,,,,2024-09-09 18:23:36.746451+00:00
764,1,21.13,,,,,,,,,,,,2024-09-09 18:23:41.797315+00:00
765,1,19.51,,,,,,,,,,,,2024-09-09 18:23:46.847618+00:00
766,1,18.73,,,,,,,,,,,,2024-09-09 18:23:51.897933+00:00
767,1,23.78,,,,,,,,,,,,2024-09-09 18:23:56.938480+00:00
768,1,26.97,,,,,,,,,,,,2024-09-09 18:24:01.990765+00:00
769,1,26.95,,,,,,,,,,,,2024-09-09 18:24:07.032031+00:00
770,1,20.27,,,,,,,,,,,,2024-09-09 18:24:12.074097+00:00
771,1,15.37,,,,,,,,,,,,2024-09-09 18:24:17.120102+00:00
772,1,25.47,,,,,,,,,,,,2024-09-09 18:24:22.177280+00:00
773,1,25.8,,,,,,,,,,,,2024-09-09 18:24:27.232666+00:00
774,1,15.27,,,,,,,,,,,,2024-09-09 18:24:32.262705+00:00
775,1,25.57,,,,,,,,,,,,2024-09-09 18:24:37.292182+00:00
776,1,27.44,,,,,,,,,,,,2024-09-09 18:24:42.320431+00:00
777,1,25.34,,,,,,,,,,,,2024-09-09 18:24:47.350949+00:00
778,1,20.66,,,,,,,,,,,,2024-09-09 18:24:52.447257+00:00
779,1,23.76,,,,,,,,,,,,2024-09-09 18:24:57.508414+00:00
780,1,24.09,,,,,,,,,,,,2024-09-09 18:25:02.568021+00:00
781,1,16.98,,,,,,,,,,,,2024-09-09 18:25:07.621592+00:00
782,1,18.65,,,,,,,,,,,,2024-09-09 18:25:12.667995+00:00
783,1,25.58,,,,,,,,,,,,2024-09-09 18:25:17.737359+00:00
784,1,29.17,,,,,,,,,,,,2024-09-09 18:25:22.769596+00:00
785,1,16.81,,,,,,,,,,,,2024-09-09 18:25:27.802798+00:00
786,1,17.27,,,,,,,,,,,,2024-09-09 18:25:32.837701+00:00
787,1,24.55,,,,,,,,,,,,2024-09-09 18:25:37.871472+00:00
788,1,16.05,,,,,,,,,,,,2024-09-09 18:25:42.925142+00:00
789,1,15.48,,,,,,,,,,,,2024-09-09 18:25:47.975302+00:00
790,1,20.53,,,,,,,,,,,,2024-09-09 18:25:53.005897+00:00
791,1,18.12,,,,,,,,,,,,2024-09-09 18:25:58.036536+00:00
792,1,20.59,,,,,,,,,,,,2024-09-09 18:26:03.068520+00:00
793,1,23.83,,,,,,,,,,,,2024-09-09 18:26:08.218276+00:00
794,1,16.22,,,,,,,,,,,,2024-09-09 18:26:13.398590+00:00
795,1,29.04,,,,,,,,,,,,2024-09-09 18:26:18.556188+00:00
796,1,19.99,,,,,,,,,,,,2024-09-09 18:26:23.590344+00:00
797,1,20.23,,,,,,,,,,,,2024-09-09 18:26:28.625283+00:00
798,1,17.56,,,,,,,,,,,,2024-09-09 18:26:33.664356+00:00
799,1,20.32,,,,,,,,,,,,2024-09-09 18:26:38.696796+00:00
800,1,28.11,,,,,,,,,,,,2024-09-09 18:26:43.730227+00:00
801,1,27.01,,,,,,,,,,,,2024-09-09 18:26:48.762661+00:00
802,1,18.92,,,,,,,,,,,,2024-09-09 18:26:53.824249+00:00
803,1,21.5,,,,,,,,,,,,2024-09-09 18:26:58.861077+00:00
804,1,25.54,,,,,,,,,,,,2024-09-09 18:27:03.890831+00:00
805,1,22.18,,,,,,,,,,,,2024-09-09 18:27:08.920312+00:00
806,1,26.19,,,,,,,,,,,,2024-09-09 18:27:13.972591+00:00
807,1,27.48,,,,,,,,,,,,2024-09-09 18:27:19.010054+00:00
808,1,27.61,,,,,,,,,,,,2024-09-09 18:27:24.045062+00:00
809,1,17.48,,,,,,,,,,,,2024-09-09 18:27:29.078083+00:00
810,1,18.61,,,,,,,,,,,,2024-09-09 18:27:34.115900+00:00
811,1,20.35,,,,,,,,,,,,2024-09-09 18:27:39.168078+00:00
812,1,21.25,,,,,,,,,,,,2024-09-09 18:27:44.275478+00:00
813,1,25.93,,,,,,,,,,,,2024-09-09 18:27:49.308876+00:00
814,1,15.48,,,,,,,,,,,,2024-09-09 18:27:54.342458+00:00
815,1,27.76,,,,,,,,,,,,2024-09-09 18:27:59.379921+00:00
816,1,20.99,,,,,,,,,,,,2024-09-09 18:28:04.419136+00:00
817,1,20.98,,,,,,,,,,,,2024-09-09 18:28:09.458450+00:00
818,1,18.72,,,,,,,,,,,,2024-09-09 18:28:14.488434+00:00
819,1,27.07,,,,,,,,,,,,2024-09-09 18:28:19.620834+00:00
820,1,28.92,,,,,,,,,,,,2024-09-09 18:34:49.386754+00:00
821,1,28.18,,,,,,,,,,,,2024-09-09 18:34:54.427136+00:00
822,1,16.45,,,,,,,,,,,,2024-09-09 18:34:59.466798+00:00
823,1,16.91,,,,,,,,,,,,2024-09-09 18:35:04.494742+00:00
824,1,29.56,,,,,,,,,,,,2024-09-09 18:35:09.563279+00:00
825,1,25.64,,,,,,,,,,,,2024-09-09 18:35:14.617093+00:00
826,1,17.21,,,,,,,,,,,,2024-09-09 18:35:19.648944+00:00
827,1,19.26,,,,,,,,,,,,2024-09-09 18:35:24.693612+00:00
828,1,21.37,,,,,,,,,,,,2024-09-09 18:35:29.758223+00:00
829,1,21.7,,,,,,,,,,,,2024-09-09 18:35:34.790404+00:00
830,1,24.9,,,,,,,,,,,,2024-09-09 18:35:39.824248+00:00
831,1,19.58,,,,,,,,,,,,2024-09-09 18:35:44.867391+00:00
832,1,20.71,,,,,,,,,,,,2024-09-09 18:35:49.928234+00:00
833,1,20.9,,,,,,,,,,,,2024-09-09 18:35:54.982866+00:00
834,1,23.79,,,,,,,,,,,,2024-09-09 18:36:00.040545+00:00
835,1,25.73,,,,,,,,,,,,2024-09-09 18:36:05.088589+00:00
836,1,27.18,,,,,,,,,,,,2024-09-09 18:36:10.172136+00:00
837,1,27.67,,,,,,,,,,,,2024-09-09 18:36:15.223341+00:00
838,1,28.97,,,,,,,,,,,,2024-09-09 18:36:20.280629+00:00
839,1,15.97,,,,,,,,,,,,2024-09-09 18:36:25.386801+00:00
840,1,15.1,,,,,,,,,,,,2024-09-09 18:36:30.432596+00:00
841,1,27.9,,,,,,,,,,,,2024-09-09 18:36:35.468799+00:00
842,1,26.61,,,,,,,,,,,,2024-09-09 18:36:40.508720+00:00
843,1,24.49,,,,,,,,,,,,2024-09-09 18:36:45.548352+00:00
844,1,22.22,,,,,,,,,,,,2024-09-09 18:36:50.583799+00:00
845,1,19.88,,,,,,,,,,,,2024-09-09 18:36:55.611811+00:00
846,1,27.03,,,,,,,,,,,,2024-09-09 18:37:00.647862+00:00
847,1,17.08,,,,,,,,,,,,2024-09-09 18:37:05.698775+00:00
848,1,17.59,,,,,,,,,,,,2024-09-09 18:37:10.745060+00:00
849,1,22.38,,,,,,,,,,,,2024-09-09 18:37:15.790399+00:00
850,1,23.39,,,,,,,,,,,,2024-09-09 18:37:20.833282+00:00
851,1,20.08,,,,,,,,,,,,2024-09-09 18:37:25.948342+00:00
852,1,15.25,,,,,,,,,,,,2024-09-09 18:37:31.173915+00:00
853,1,19.0,,,,,,,,,,,,2024-09-09 18:37:36.211406+00:00
854,1,29.47,,,,,,,,,,,,2024-09-09 18:37:41.270245+00:00
855,1,17.78,,,,,,,,,,,,2024-09-09 18:37:46.307483+00:00
856,1,20.43,,,,,,,,,,,,2024-09-09 18:37:51.337063+00:00
857,1,20.21,,,,,,,,,,,,2024-09-09 18:37:56.378313+00:00
858,1,18.85,,,,,,,,,,,,2024-09-09 18:38:01.430954+00:00
859,1,17.18,,,,,,,,,,,,2024-09-09 18:38:06.475418+00:00
860,1,23.43,,,,,,,,,,,,2024-09-09 18:38:11.520282+00:00
861,1,22.09,,,,,,,,,,,,2024-09-09 18:38:16.558338+00:00
862,1,28.35,,,,,,,,,,,,2024-09-09 18:38:21.588528+00:00
863,1,15.92,,,,,,,,,,,,2024-09-09 18:38:26.625154+00:00
864,1,18.55,,,,,,,,,,,,2024-09-09 18:38:31.663556+00:00
865,1,19.55,,,,,,,,,,,,2024-09-09 18:38:36.730750+00:00
866,1,24.74,,,,,,,,,,,,2024-09-09 18:38:41.823151+00:00
867,1,26.21,,,,,,,,,,,,2024-09-09 18:38:46.858957+00:00
868,1,18.76,,,,,,,,,,,,2024-09-09 18:38:51.890981+00:00
869,1,15.52,,,,,,,,,,,,2024-09-09 18:38:56.940830+00:00
870,1,17.98,,,,,,,,,,,,2024-09-09 18:39:01.971157+00:00
871,1,25.81,,,,,,,,,,,,2024-09-09 18:39:07.011114+00:00
872,1,17.06,,,,,,,,,,,,2024-09-09 18:39:12.141539+00:00
873,1,26.46,,,,,,,,,,,,2024-09-09 18:39:17.233533+00:00
874,1,17.05,,,,,,,,,,,,2024-09-09 18:39:22.361815+00:00
875,1,15.33,,,,,,,,,,,,2024-09-09 18:39:27.412721+00:00
876,1,29.24,,,,,,,,,,,,2024-09-09 18:39:32.485316+00:00
877,1,18.33,,,,,,,,,,,,2024-09-09 18:39:37.546765+00:00
878,1,22.29,,,,,,,,,,,,2024-09-09 18:39:42.587131+00:00
879,1,15.29,,,,,,,,,,,,2024-09-09 18:39:47.701496+00:00
880,1,22.97,,,,,,,,,,,,2024-09-09 18:39:52.756928+00:00
881,1,24.46,,,,,,,,,,,,2024-09-09 18:39:57.982828+00:00
882,1,25.72,,,,,,,,,,,,2024-09-09 18:40:03.061963+00:00
883,1,21.13,,,,,,,,,,,,2024-09-09 18:40:08.119163+00:00
884,1,21.38,,,,,,,,,,,,2024-09-09 18:40:13.209864+00:00
885,1,26.13,,,,,,,,,,,,2024-09-09 18:40:18.275879+00:00
886,1,17.19,,,,,,,,,,,,2024-09-09 18:40:23.337764+00:00
887,1,21.01,,,,,,,,,,,,2024-09-09 18:40:28.401178+00:00
888,1,25.68,,,,,,,,,,,,2024-09-09 18:40:33.519449+00:00
889,1,15.74,,,,,,,,,,,,2024-09-09 18:40:38.575733+00:00
890,1,24.0,,,,,,,,,,,,2024-09-09 18:40:43.609565+00:00
891,1,21.02,,,,,,,,,,,,2024-09-09 18:40:48.677587+00:00
892,1,22.69,,,,,,,,,,,,2024-09-09 18:40:53.765579+00:00
893,1,20.1,,,,,,,,,,,,2024-09-09 18:40:58.826107+00:00
894,1,26.01,,,,,,,,,,,,2024-09-09 18:41:03.874046+00:00
895,1,16.0,,,,,,,,,,,,2024-09-09 18:41:08.939764+00:00
896,1,21.1,,,,,,,,,,,,2024-09-09 18:41:14.009404+00:00
897,1,23.55,,,,,,,,,,,,2024-09-09 18:41:19.084479+00:00
898,1,25.53,,,,,,,,,,,,2024-09-09 18:41:24.179299+00:00
899,1,16.21,,,,,,,,,,,,2024-09-09 18:41:29.243471+00:00
900,1,28.54,,,,,,,,,,,,2024-09-09 18:41:34.299628+00:00
901,1,27.13,,,,,,,,,,,,2024-09-09 18:41:39.346809+00:00
902,1,21.11,,,,,,,,,,,,2024-09-09 18:41:44.400843+00:00
903,1,18.96,,,,,,,,,,,,2024-09-09 18:41:49.460136+00:00
904,1,17.53,,,,,,,,,,,,2024-09-09 18:41:54.497439+00:00
905,1,21.72,,,,,,,,,,,,2024-09-09 18:41:59.563243+00:00
906,1,23.64,,,,,,,,,,,,2024-09-09 18:42:04.598051+00:00
907,1,16.24,,,,,,,,,,,,2024-09-09 18:42:09.656144+00:00
908,1,23.6,,,,,,,,,,,,2024-09-09 18:42:14.690758+00:00
909,1,16.2,,,,,,,,,,,,2024-09-09 18:42:19.733437+00:00
910,1,15.3,,,,,,,,,,,,2024-09-09 18:42:24.766525+00:00
911,1,23.67,,,,,,,,,,,,2024-09-09 18:42:29.809419+00:00
912,1,22.02,,,,,,,,,,,,2024-09-09 18:42:34.870651+00:00
913,1,27.85,,,,,,,,,,,,2024-09-09 18:42:40.100354+00:00
914,1,17.94,,,,,,,,,,,,2024-09-09 18:42:45.152667+00:00
915,1,27.94,,,,,,,,,,,,2024-09-09 18:42:50.244971+00:00
916,1,17.38,,,,,,,,,,,,2024-09-09 18:42:55.467657+00:00
917,1,29.25,,,,,,,,,,,,2024-09-09 18:43:00.686863+00:00
918,1,15.63,,,,,,,,,,,,2024-09-09 18:43:05.727672+00:00
919,1,28.2,,,,,,,,,,,,2024-09-09 18:43:10.778690+00:00
920,1,26.5,,,,,,,,,,,,2024-09-09 18:43:15.816036+00:00
921,1,29.09,,,,,,,,,,,,2024-09-09 18:43:20.863030+00:00
922,1,21.54,,,,,,,,,,,,2024-09-09 18:43:25.905495+00:00
923,1,25.77,,,,,,,,,,,,2024-09-09 18:43:30.971859+00:00
924,1,23.03,,,,,,,,,,,,2024-09-09 18:43:36.007225+00:00
925,1,16.2,,,,,,,,,,,,2024-09-09 18:43:41.048235+00:00
926,1,28.68,,,,,,,,,,,,2024-09-09 18:43:46.091771+00:00
927,1,15.53,,,,,,,,,,,,2024-09-09 18:43:51.145293+00:00
928,1,15.31,,,,,,,,,,,,2024-09-09 18:43:56.195465+00:00
929,1,19.39,,,,,,,,,,,,2024-09-09 18:44:01.232263+00:00
930,1,17.02,,,,,,,,,,,,2024-09-09 18:44:06.273043+00:00
931,1,22.89,,,,,,,,,,,,2024-09-09 18:44:11.318118+00:00
932,1,20.79,,,,,,,,,,,,2024-09-09 18:44:16.362185+00:00
933,1,23.96,,,,,,,,,,,,2024-09-09 18:44:21.404213+00:00
934,1,19.08,,,,,,,,,,,,2024-09-09 18:44:26.439732+00:00
935,1,15.29,,,,,,,,,,,,2024-09-09 18:44:31.473731+00:00
936,1,18.02,,,,,,,,,,,,2024-09-09 18:44:36.516891+00:00
937,1,24.0,,,,,,,,,,,,2024-09-09 18:44:41.564518+00:00
938,1,25.66,,,,,,,,,,,,2024-09-09 18:44:46.605796+00:00
939,1,29.45,,,,,,,,,,,,2024-09-09 18:44:51.637652+00:00
940,1,16.85,,,,,,,,,,,,2024-09-09 18:44:56.675450+00:00
941,1,15.63,,,,,,,,,,,,2024-09-09 18:45:01.716136+00:00
942,1,17.93,,,,,,,,,,,,2024-09-09 18:45:06.747660+00:00
943,1,25.97,,,,,,,,,,,,2024-09-09 18:45:11.779960+00:00
944,1,16.54,,,,,,,,,,,,2024-09-09 18:45:16.820451+00:00
945,1,22.03,,,,,,,,,,,,2024-09-09 18:45:21.863975+00:00
946,1,17.38,,,,,,,,,,,,2024-09-09 18:45:26.895657+00:00
947,1,22.11,,,,,,,,,,,,2024-09-09 18:45:31.928751+00:00
948,1,18.64,,,,,,,,,,,,2024-09-09 18:45:36.974738+00:00
949,1,18.13,,,,,,,,,,,,2024-09-09 18:45:42.029325+00:00
950,1,25.09,,,,,,,,,,,,2024-09-09 18:45:47.080206+00:00
951,1,25.39,,,,,,,,,,,,2024-09-09 18:45:52.120068+00:00
952,1,25.41,,,,,,,,,,,,2024-09-09 18:45:57.157824+00:00
953,1,28.1,,,,,,,,,,,,2024-09-09 18:46:02.201582+00:00
954,1,24.8,,,,,,,,,,,,2024-09-09 18:46:07.236349+00:00
955,1,23.96,,,,,,,,,,,,2024-09-09 18:46:12.301115+00:00
956,1,28.81,,,,,,,,,,,,2024-09-09 18:46:17.350282+00:00
957,1,17.36,,,,,,,,,,,,2024-09-09 18:46:22.381795+00:00
958,1,15.58,,,,,,,,,,,,2024-09-09 18:46:27.435919+00:00
959,1,15.72,,,,,,,,,,,,2024-09-09 18:46:32.485566+00:00
960,1,21.64,,,,,,,,,,,,2024-09-09 18:46:37.560620+00:00
961,1,21.12,,,,,,,,,,,,2024-09-09 18:46:42.620402+00:00
962,1,24.0,,,,,,,,,,,,2024-09-09 18:46:47.756267+00:00
963,1,20.88,,,,,,,,,,,,2024-09-09 18:46:52.824675+00:00
964,1,23.34,,,,,,,,,,,,2024-09-09 18:46:57.865464+00:00
965,1,15.21,,,,,,,,,,,,2024-09-09 18:47:02.964010+00:00
966,1,21.08,,,,,,,,,,,,2024-09-09 18:47:08.079573+00:00
967,1,23.92,,,,,,,,,,,,2024-09-09 18:47:13.126650+00:00
968,1,19.14,,,,,,,,,,,,2024-09-09 18:47:18.168805+00:00
969,1,23.41,,,,,,,,,,,,2024-09-09 18:47:23.202569+00:00
970,1,21.95,,,,,,,,,,,,2024-09-09 18:47:28.320836+00:00
971,1,28.91,,,,,,,,,,,,2024-09-09 18:47:33.437292+00:00
972,1,16.14,,,,,,,,,,,,2024-09-09 18:47:38.476523+00:00
973,1,19.06,,,,,,,,,,,,2024-09-09 18:47:43.513600+00:00
974,1,22.54,,,,,,,,,,,,2024-09-09 18:47:48.550622+00:00
975,1,18.49,,,,,,,,,,,,2024-09-09 18:47:53.585269+00:00
976,1,18.92,,,,,,,,,,,,2024-09-09 18:47:58.627758+00:00
977,1,22.35,,,,,,,,,,,,2024-09-09 18:48:03.689958+00:00
978,1,17.8,,,,,,,,,,,,2024-09-09 18:48:08.780294+00:00
979,1,28.4,,,,,,,,,,,,2024-09-09 18:48:13.966300+00:00
980,1,29.11,,,,,,,,,,,,2024-09-09 18:48:19.108344+00:00
981,1,17.46,,,,,,,,,,,,2024-09-09 18:48:24.302946+00:00
982,1,16.15,,,,,,,,,,,,2024-09-09 18:48:29.572474+00:00
983,1,24.89,,,,,,,,,,,,2024-09-09 18:48:34.668619+00:00
984,1,19.56,,,,,,,,,,,,2024-09-09 18:48:39.731433+00:00
985,1,17.15,,,,,,,,,,,,2024-09-09 18:48:44.786777+00:00
986,1,28.12,,,,,,,,,,,,2024-09-09 18:48:49.861861+00:00
987,1,29.12,,,,,,,,,,,,2024-09-09 18:48:54.929259+00:00
988,1,29.04,,,,,,,,,,,,2024-09-09 18:48:59.989057+00:00
989,1,19.58,,,,,,,,,,,,2024-09-09 18:49:05.087668+00:00
990,1,22.63,,,,,,,,,,,,2024-09-09 18:49:10.215734+00:00
991,1,27.28,,,,,,,,,,,,2024-09-09 18:49:15.266300+00:00
992,1,17.96,,,,,,,,,,,,2024-09-09 18:49:20.331474+00:00
993,1,21.15,,,,,,,,,,,,2024-09-09 18:49:25.394276+00:00
994,1,22.63,,,,,,,,,,,,2024-09-09 18:49:30.489203+00:00
995,1,20.52,,,,,,,,,,,,2024-09-09 18:49:36.521918+00:00
996,1,24.44,,,,,,,,,,,,2024-09-09 18:49:41.556119+00:00
997,1,21.65,,,,,,,,,,,,2024-09-09 18:49:46.588571+00:00
998,1,16.09,,,,,,,,,,,,2024-09-09 18:49:51.628210+00:00
999,1,21.47,,,,,,,,,,,,2024-09-09 18:49:56.706157+00:00
1000,1,25.29,,,,,,,,,,,,2024-09-09 18:50:01.793214+00:00
1001,1,28.09,,,,,,,,,,,,2024-09-09 18:50:06.822757+00:00
1002,1,27.2,,,,,,,,,,,,2024-09-09 18:50:11.852244+00:00
1003,1,19.78,,,,,,,,,,,,2024-09-09 18:50:16.900221+00:00
1004,1,15.51,,,,,,,,,,,,2024-09-09 18:50:21.939136+00:00
1005,1,28.0,,,,,,,,,,,,2024-09-09 18:50:27.008097+00:00
1006,1,21.33,,,,,,,,,,,,2024-09-09 18:50:32.180786+00:00
1007,1,16.2,,,,,,,,,,,,2024-09-09 18:50:37.257882+00:00
1008,1,20.59,,,,,,,,,,,,2024-09-09 18:50:42.290726+00:00
1009,1,19.88,,,,,,,,,,,,2024-09-09 18:50:47.322807+00:00
1010,1,21.57,,,,,,,,,,,,2024-09-09 18:50:52.367920+00:00
1011,1,25.55,,,,,,,,,,,,2024-09-09 18:50:57.433582+00:00
1012,1,24.89,,,,,,,,,,,,2024-09-09 18:51:02.494662+00:00
1013,1,28.26,,,,,,,,,,,,2024-09-09 18:51:07.579010+00:00
1014,1,21.7,,,,,,,,,,,,2024-09-09 18:51:12.657282+00:00
1015,1,18.15,,,,,,,,,,,,2024-09-09 18:51:17.721869+00:00
1016,1,22.46,,,,,,,,,,,,2024-09-09 18:51:22.777087+00:00
1017,1,23.37,,,,,,,,,,,,2024-09-09 18:51:27.880514+00:00
1018,1,27.44,,,,,,,,,,,,2024-09-09 18:51:33.010245+00:00
1019,1,17.47,,,,,,,,,,,,2024-09-09 18:51:38.039016+00:00
1020,1,21.79,,,,,,,,,,,,2024-09-09 18:51:43.069818+00:00
1021,1,22.17,,,,,,,,,,,,2024-09-09 18:51:48.099248+00:00
1022,1,26.28,,,,,,,,,,,,2024-09-09 18:51:53.126412+00:00
1023,1,21.06,,,,,,,,,,,,2024-09-09 18:51:58.166548+00:00
1024,1,17.51,,,,,,,,,,,,2024-09-09 18:52:03.196805+00:00
1025,1,28.63,,,,,,,,,,,,2024-09-09 18:52:08.232264+00:00
1026,1,15.26,,,,,,,,,,,,2024-09-09 18:52:13.303042+00:00
1027,1,28.08,,,,,,,,,,,,2024-09-09 18:52:18.343936+00:00
1028,1,27.57,,,,,,,,,,,,2024-09-09 18:52:23.474927+00:00
1029,1,29.77,,,,,,,,,,,,2024-09-09 18:52:28.679661+00:00
1030,1,15.37,,,,,,,,,,,,2024-09-09 18:52:33.880389+00:00
1031,1,21.17,,,,,,,,,,,,2024-09-09 18:52:38.940001+00:00
1032,1,16.95,,,,,,,,,,,,2024-09-09 18:52:44.465723+00:00
1033,1,15.81,,,,,,,,,,,,2024-09-09 18:52:49.589657+00:00
1034,1,21.19,,,,,,,,,,,,2024-09-09 18:52:54.708048+00:00
1035,1,24.78,,,,,,,,,,,,2024-09-09 18:52:59.773510+00:00
1036,1,24.57,,,,,,,,,,,,2024-09-09 18:53:04.828669+00:00
1037,1,29.17,,,,,,,,,,,,2024-09-09 18:53:09.953991+00:00
1038,1,19.22,,,,,,,,,,,,2024-09-09 18:53:15.046408+00:00
1039,1,24.46,,,,,,,,,,,,2024-09-09 18:53:20.186330+00:00
1040,1,24.0,,,,,,,,,,,,2024-09-09 18:53:25.241553+00:00
1041,1,20.26,,,,,,,,,,,,2024-09-09 18:53:30.331891+00:00
1042,1,18.19,,,,,,,,,,,,2024-09-09 18:53:35.443884+00:00
1043,1,25.53,,,,,,,,,,,,2024-09-09 18:53:40.527349+00:00
1044,1,24.97,,,,,,,,,,,,2024-09-09 18:53:45.625131+00:00
1045,1,23.09,,,,,,,,,,,,2024-09-09 18:53:50.744301+00:00
1046,1,27.77,,,,,,,,,,,,2024-09-09 18:53:55.827964+00:00
1047,1,24.73,,,,,,,,,,,,2024-09-09 18:54:00.971108+00:00
1048,1,18.16,,,,,,,,,,,,2024-09-09 18:54:06.292684+00:00
1049,1,27.11,,,,,,,,,,,,2024-09-09 18:54:11.724151+00:00
1050,1,27.55,,,,,,,,,,,,2024-09-09 18:54:17.307106+00:00
1051,1,24.98,,,,,,,,,,,,2024-09-09 18:54:23.212480+00:00
1052,1,21.93,,,,,,,,,,,,2024-09-09 18:54:28.436362+00:00
1053,1,29.43,,,,,,,,,,,,2024-09-09 18:54:33.553644+00:00
1054,1,25.83,,,,,,,,,,,,2024-09-09 18:54:38.636680+00:00
1055,1,22.45,,,,,,,,,,,,2024-09-09 18:54:43.712823+00:00
1056,1,18.43,,,,,,,,,,,,2024-09-09 18:54:48.788161+00:00
1057,1,15.26,,,,,,,,,,,,2024-09-09 18:54:53.833475+00:00
1058,1,29.53,,,,,,,,,,,,2024-09-09 18:54:58.893228+00:00
1059,1,16.18,,,,,,,,,,,,2024-09-09 18:55:03.946941+00:00
1060,1,15.04,,,,,,,,,,,,2024-09-09 18:55:08.984620+00:00
1061,1,29.04,,,,,,,,,,,,2024-09-09 18:55:14.015701+00:00
1062,1,27.26,,,,,,,,,,,,2024-09-09 18:55:19.055878+00:00
1063,1,23.4,,,,,,,,,,,,2024-09-09 18:55:24.113958+00:00
1064,1,21.67,,,,,,,,,,,,2024-09-09 18:55:29.148298+00:00
1065,1,28.34,,,,,,,,,,,,2024-09-09 18:55:34.180764+00:00
1066,1,16.99,,,,,,,,,,,,2024-09-09 18:55:39.215343+00:00
1067,1,17.57,,,,,,,,,,,,2024-09-09 18:55:44.250454+00:00
1068,1,26.29,,,,,,,,,,,,2024-09-09 18:55:49.285441+00:00
1069,1,25.6,,,,,,,,,,,,2024-09-09 18:55:54.318192+00:00
1070,1,19.24,,,,,,,,,,,,2024-09-09 18:55:59.369455+00:00
1071,1,21.22,,,,,,,,,,,,2024-09-09 18:56:04.544033+00:00
1072,1,18.85,,,,,,,,,,,,2024-09-18 09:58:45.315885+00:00
1073,1,15.15,,,,,,,,,,,,2024-09-18 09:58:46.397603+00:00
1074,1,21.72,,,,,,,,,,,,2024-09-18 09:58:47.431878+00:00
1075,1,23.07,,,,,,,,,,,,2024-09-18 09:58:48.526982+00:00
1076,1,29.92,,,,,,,,,,,,2024-09-18 09:58:49.632215+00:00
1077,1,16.73,,,,,,,,,,,,2024-09-18 09:58:50.688913+00:00
1078,1,25.36,,,,,,,,,,,,2024-09-18 09:58:51.727638+00:00
1079,1,27.7,,,,,,,,,,,,2024-09-18 09:58:52.767806+00:00
1080,1,15.53,,,,,,,,,,,,2024-09-18 09:58:53.810183+00:00
1081,1,17.45,,,,,,,,,,,,2024-09-18 09:58:54.853384+00:00
1082,1,15.87,,,,,,,,,,,,2024-09-18 09:58:55.891762+00:00
1083,1,27.99,,,,,,,,,,,,2024-09-18 09:58:56.936048+00:00
1084,1,28.28,,,,,,,,,,,,2024-09-18 09:58:57.978360+00:00
1085,1,28.09,,,,,,,,,,,,2024-09-18 09:58:59.029392+00:00
1086,1,21.94,,,,,,,,,,,,2024-09-18 09:59:00.061826+00:00
1087,1,21.67,,,,,,,,,,,,2024-09-18 09:59:01.098698+00:00
1088,1,20.56,,,,,,,,,,,,2024-09-18 09:59:02.175409+00:00
1089,1,16.3,,,,,,,,,,,,2024-09-18 09:59:03.273737+00:00
1090,1,20.75,,,,,,,,,,,,2024-09-18 09:59:04.303637+00:00
1091,1,29.55,,,,,,,,,,,,2024-09-18 09:59:05.417025+00:00
1092,1,26.93,,,,,,,,,,,,2024-09-18 09:59:06.477901+00:00
1093,1,19.71,,,,,,,,,,,,2024-09-18 09:59:07.549588+00:00
1094,1,16.68,,,,,,,,,,,,2024-09-18 09:59:08.700928+00:00
1095,1,22.77,,,,,,,,,,,,2024-09-18 09:59:09.942331+00:00
1096,1,18.97,,,,,,,,,,,,2024-09-18 09:59:11.227812+00:00
